sentence_id,source_id,juan_num,juan_label,paragraph_idx,sentence_idx,utterance_id,text_punctuated,text_plain,char_count,has_li,has_qi,li_qi_category,byline,headings
Z009314,卷十八#p100#s2,18,卷十八,100,2,卷十八#p100,"今日窮理,所以要收拾歸於一。",今日窮理所以要收拾歸於一,12,True,False,li_only,"{""raw"": ""(泳/)""}","[{""level"": 2, ""text"": ""大學五(或問下/)""}, {""level"": 3, ""text"": ""獨其所謂格物致知者一段""}, {""level"": 3, ""text"": ""然則吾子之意亦可得而悉聞一段""}, {""level"": 3, ""text"": ""近世大儒有為格物致知之説一段""}, {""level"": 3, ""text"": ""傳六章""}, {""level"": 3, ""text"": ""傳七章""}, {""level"": 3, ""text"": ""傳九章""}, {""level"": 3, ""text"": ""傳十章""}]"
Z005624,卷十三#p128#s4,13,卷十三,128,4,卷十三#p128,"如此則方寸之間,全是天理,雖遇大困厄,有致命遂志而已,亦不知有人之是非向背,惟其是而已。",如此則方寸之間全是天理雖遇大困厄有致命遂志而已亦不知有人之是非向背惟其是而已,38,True,False,li_only,"{""raw"": ""(大雅/)""}","[{""level"": 2, ""text"": ""學七""}, {""level"": 3, ""text"": ""力行""}]"
Z055382,卷一百一#p183#s3,101,卷一百一,183,3,卷一百一#p183,"至於體用,豈可言異?觀天理、人欲所以不同者,其本原元自不同,何待用也?胡氏之學,大率於大本處,看不分曉,故銳於闢異端,而不免自入一脚也。",至於體用豈可言異觀天理人欲所以不同者其本原元自不同何待用也胡氏之學大率於大本處看不分曉故銳於闢異端而不免自入一脚也,57,True,False,li_only,"{""raw"": ""(大雅/)""}","[{""level"": 2, ""text"": ""程子門人""}, {""level"": 3, ""text"": ""摠論""}, {""level"": 3, ""text"": ""吕與叔""}, {""level"": 3, ""text"": ""謝顯道""}, {""level"": 3, ""text"": ""楊中立""}, {""level"": 3, ""text"": ""游定夫""}, {""level"": 3, ""text"": ""侯希聖""}, {""level"": 3, ""text"": ""尹彦明""}, {""level"": 3, ""text"": ""張思叔""}, {""level"": 3, ""text"": ""郭立之(子和/)""}, {""level"": 3, ""text"": ""胡康侯(雖非門人而嘗見謝/楊今附○子姪附)""}]"
Z045909,卷八十三#p082#s6,83,卷八十三,82,6,卷八十三#p082,"中國之諸侯,晉以私伐之,乃反使楚人來救,如晋侯侵曹,晉侯伐衞,楚人救衞,其辭皆聖人筆削,要來此處㸔義理。",中國之諸侯晉以私伐之乃反使楚人來救如晋侯侵曹晉侯伐衞楚人救衞其辭皆聖人筆削要來此處㸔義理,44,True,False,li_only,"{""raw"": ""(揚○僖/四年)""}","[{""level"": 2, ""text"": ""春秋""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 4, ""text"": ""經(傳附/)""}, {""level"": 3, ""text"": ""有兩處說皆作刑罰字說(義剛○/十二年)""}]"
Z010510,卷二十#p118#s4,20,卷二十,118,4,卷二十#p118,"故論性以仁為孝弟之本,為仁以孝弟為本,這箇仁字,是指其周遍及物者言之;以仁為孝弟之本,這箇仁字,是指其本體發動處言之否?曰:""是道理都自仁裏發出。",故論性以仁為孝弟之本為仁以孝弟為本這箇仁字是指其周遍及物者言之以仁為孝弟之本這箇仁字是指其本體發動處言之否曰是道理都自仁裏發出,63,True,False,li_only,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""論語二""}, {""level"": 3, ""text"": ""學而篇上""}, {""level"": 4, ""text"": ""子曰學而時習之章""}, {""level"": 4, ""text"": ""有子曰其為人也孝弟章""}, {""level"": 4, ""text"": ""巧言令色章""}]"
Z031330,卷六十二#p039#s15,62,卷六十二,39,15,卷六十二#p039,"""先生曰:""是同行者,謂二人同行於天理中,一人日從天理,一人専徇人欲,是異情。",先生曰是同行者謂二人同行於天理中一人日從天理一人専徇人欲是異情,31,True,False,li_only,"{""raw"": ""(可學/)""}","[{""level"": 2, ""text"": ""中庸一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""章句序""}, {""level"": 3, ""text"": ""章句""}, {""level"": 3, ""text"": ""第一章""}]"
Z022999,卷四十一#p097#s1,41,卷四十一,97,1,卷四十一#p097,"林正卿問天下歸仁曰:""痒痾疾痛,舉切吾身,只是存想天下歸仁恁地,則不須克己,只坐定存想,月十日便自天下歸仁,豈有此理?""時舉問程先生曰:""事事皆仁,故曰天下歸仁是如何?""曰:""事事皆仁,所以天下歸仁。",林正卿問天下歸仁曰痒痾疾痛舉切吾身只是存想天下歸仁恁地則不須克己只坐定存想月十日便自天下歸仁豈有此理時舉問程先生曰事事皆仁故曰天下歸仁是如何曰事事皆仁所以天下歸仁,81,True,False,li_only,"{""raw"": ""(時舉/)""}","[{""level"": 2, ""text"": ""論語二十三""}, {""level"": 3, ""text"": ""顔淵篇上""}, {""level"": 4, ""text"": ""顔淵問仁章""}]"
Z022819,卷四十一#p070#s8,41,卷四十一,70,8,卷四十一#p070,"(必大録》此云:""上句言/其理,下句是工夫。",必大録此云上句言其理下句是工夫,15,True,False,li_only,"{""raw"": ""(㽦/)""}","[{""level"": 2, ""text"": ""論語二十三""}, {""level"": 3, ""text"": ""顔淵篇上""}, {""level"": 4, ""text"": ""顔淵問仁章""}]"
Z060685,卷一百十八#p047#s2,118,卷一百十八,47,2,卷一百十八#p047,"大槩只是要見得道理分眀,逐事上自有一箇道理易》曰:'探頥索隱頥處不是奧,是紛亂時,隱是隱奥也,全在探索上。",大槩只是要見得道理分眀逐事上自有一箇道理易曰探頥索隱頥處不是奧是紛亂時隱是隱奥也全在探索上,45,True,False,li_only,"{""raw"": ""(訓眀/作)""}","[{""level"": 2, ""text"": ""朱子十五""}, {""level"": 3, ""text"": ""訓門人六""}]"
Z015385,卷二十七#p112#s2,27,卷二十七,112,2,卷二十七#p112,"見義理底,不見得利害;見利害底,不見得義理。",見義理底不見得利害見利害底不見得義理,18,True,False,li_only,"{""raw"": ""(卓/)""}","[{""level"": 2, ""text"": ""論語九""}, {""level"": 3, ""text"": ""里仁篇下""}, {""level"": 4, ""text"": ""子曰參乎章""}, {""level"": 4, ""text"": ""君子喻於義章""}, {""level"": 4, ""text"": ""見賢思齊焉章""}, {""level"": 4, ""text"": ""事父母幾諫章""}, {""level"": 4, ""text"": ""父母在章""}, {""level"": 4, ""text"": ""父母之年章""}, {""level"": 3, ""text"": ""古者言之不出章""}, {""level"": 4, ""text"": ""以約失之章""}, {""level"": 4, ""text"": ""君子欲訥於言章""}, {""level"": 4, ""text"": ""徳不孤章""}, {""level"": 4, ""text"": ""事君數章""}]"
Z022145,卷四十#p032#s1,40,卷四十,32,1,卷四十#p032,"所謂""天理流行""一句,須是先自盡於一心,然後及物,則能隨寓而樂。",所謂天理流行一句須是先自盡於一心然後及物則能隨寓而樂,26,True,False,li_only,"{""raw"": ""(士毅/)""}","[{""level"": 2, ""text"": ""論語二十二""}, {""level"": 3, ""text"": ""先進篇下""}, {""level"": 4, ""text"": ""季子然問仲由冉求章""}, {""level"": 4, ""text"": ""子路使子羔為費宰章""}, {""level"": 4, ""text"": ""子路曾晳冉有公西華侍坐章""}]"
Z034776,卷六十七#p005#s32,67,卷六十七,5,32,卷六十七#p005,"到得夫子,方始純以理言,雖未必是羲、文本意,而事上說理,亦是如此。",到得夫子方始純以理言雖未必是羲文本意而事上說理亦是如此,27,True,False,li_only,"{""raw"": ""(賀/孫)""}","[{""level"": 2, ""text"": ""易三""}, {""level"": 3, ""text"": ""綱領下""}, {""level"": 4, ""text"": ""邵子易""}, {""level"": 4, ""text"": ""程子易傳""}, {""level"": 4, ""text"": ""朱子本義啟蒙""}, {""level"": 4, ""text"": ""讀易之法""}, {""level"": 4, ""text"": ""總論卦彖爻""}, {""level"": 4, ""text"": ""卦體卦變""}, {""level"": 4, ""text"": ""辭義""}, {""level"": 4, ""text"": ""上下經上下繫""}, {""level"": 4, ""text"": ""論易明人事""}, {""level"": 4, ""text"": ""論後世易象""}]"
Z061766,卷一百二十#p046#s1,120,卷一百二十,46,1,卷一百二十#p046,"吳伯英講書,先生因曰:""凡人讀書,湏虚心入裏,玩味道理,不可只説得皮膚上。",吳伯英講書先生因曰凡人讀書湏虚心入裏玩味道理不可只説得皮膚上,30,True,False,li_only,,"[{""level"": 2, ""text"": ""朱子十七""}, {""level"": 3, ""text"": ""訓門人八(雜訓諸門人/者為此卷)""}]"
Z031409,卷六十二#p054#s4,62,卷六十二,54,4,卷六十二#p054,"""曰:""總而言之,又只是一箇理否?""曰:""是。",曰總而言之又只是一箇理否曰是,14,True,False,li_only,"{""raw"": ""(淳/)""}","[{""level"": 2, ""text"": ""中庸一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""章句序""}, {""level"": 3, ""text"": ""章句""}, {""level"": 3, ""text"": ""第一章""}]"
